{'d4', 'd5', 'Nf3', 'Nf6', 'c4', 'dxc4', 'e3', 'e6', 'Bxc4', 'a6', 'O-O', 'c5', 'a4', 'Nc6', 'Qe2', 'Qc7', 'Nc3', 'Bd6', 'Rd1', 'O-O', 'h3', 'b6', 'd5', 'exd5', 'Bxd5', 'Bb7', 'e4', 'Rae8', 'Be3', 'Bf4'}
{'e4', 'c5', 'Nf3', 'd6', 'd4', 'cxd4', 'Nxd4', 'Nf6', 'Nc3', 'a6', 'Be2', 'e6', 'Be3', 'Qc7', 'g4', 'b5', 'g5', 'Nfd7', 'a3', 'Bb7', 'f4', 'Nc5', 'Bf3', 'Be7', 'O-O', 'O-O', 'f5', 'Nbd7', 'Bg2', 'Qd8'}
{'d4', 'Nf6', 'c4', 'e6', 'Nf3', 'd5', 'Bg5', 'Be7', 'Nc3', 'h6', 'Bxf6', 'Bxf6', 'e3', 'O-O', 'Rc1', 'c6', 'Bd3', 'Nd7', 'O-O', 'Be7', 'a3', 'Nf6', 'Re1', 'dxc4', 'Bxc4', 'a6', 'Qc2', 'Qa5', 'Bd3', 'Rd8'}
{'e4', 'e5', 'Nc3', 'Nf6', 'Bc4', 'Nc6', 'd3', 'Bb4', 'Bg5', 'h6', 'Bxf6', 'Bxc3', 'bxc3', 'Qxf6', 'Ne2', 'd6', 'O-O', 'O-O', 'Qd2', 'Bg4', 'f3', 'Bd7', 'Bd5', 'Rae8', 'f4', 'b6', 'fxe5', 'Qxe5', 'Ng3', 'Ne7'}
{'e4', 'c5', 'Nf3', 'd6', 'd4', 'cxd4', 'Nxd4', 'Nf6', 'Nc3', 'Nc6', 'Bg5', 'Bd7', 'Qd2', 'Rc8', 'f4', 'h6', 'Bxf6', 'gxf6', 'O-O-O', 'Nxd4', 'Qxd4', 'Qa5', 'Kb1', 'Bg7', 'Nd5', 'Qa4', 'Qd3', 'Be6', 'f5', 'Bd7'}
{'d4', 'Nf6', 'Nf3', 'd5', 'c4', 'e6', 'Nc3', 'Be7', 'Bg5', 'h6', 'Bh4', 'O-O', 'e3', 'b6', 'Be2', 'Bb7', 'Bxf6', 'Bxf6', 'cxd5', 'exd5', 'b4', 'c6', 'O-O', 'a5', 'bxa5', 'Rxa5', 'Qb3', 'Bc8', 'Na4', 'Ba6'}
{'d4', 'd5', 'b3', 'Bf5', 'Ba3', 'Nd7', 'Nf3', 'c6', 'e3', 'Qa5', 'c3', 'e5', 'Bxf8', 'Kxf8', 'dxe5', 'Bxb1', 'b4', 'Qa3', 'Rxb1', 'Qxc3', 'Qd2', 'Qxd2', 'Kxd2', 'Ne7', 'Be2', 'Ng6', 'Rbc1', 'Ngxe5', 'Nxe5', 'Nxe5'}
{'d4', 'Nf6', 'c4', 'e6', 'Nc3', 'Bb4', 'f3', 'd5', 'a3', 'Bxc3', 'bxc3', 'O-O', 'cxd5', 'exd5', 'e3', 'b6', 'Bd3', 'c5', 'Ne2', 'Ba6', 'Rb1', 'Re8', 'Nf4', 'Bxd3', 'Qxd3', 'Nc6', 'O-O', 'Qd6', 'Rd1', 'Rad8'}
{'e4', 'c5', 'Nf3', 'd6', 'd4', 'cxd4', 'Nxd4', 'Nf6', 'Nc3', 'g6', 'Be2', 'Bg7', 'O-O', 'O-O', 'Be3', 'Nc6', 'Nb3', 'Be6', 'f4', 'Qc8', 'Kh1', 'Rd8', 'Bg1', 'd5', 'e5', 'Ne4', 'Bd3', 'f5', 'exf6', 'exf6'}
{'Nf3', 'd5', 'd4', 'Nf6', 'c4', 'e6', 'Nc3', 'c6', 'e3', 'Nbd7', 'Bd3', 'dxc4', 'Bxc4', 'b5', 'Bd3', 'a6', 'e4', 'c5', 'd5', 'c4', 'Bc2', 'Qc7', 'dxe6', 'fxe6', 'O-O', 'Bb7', 'Nd4', 'Nc5', 'Be3', 'O-O-O'}
{'d4', 'd5', 'c4', 'c6', 'Nf3', 'Nf6', 'Nc3', 'Bf5', 'e3', 'e6', 'Nh4', 'Be4', 'f3', 'Bg6', 'Qb3', 'Qc7', 'Bd2', 'Nbd7', 'Rc1', 'Be7', 'g3', 'Rc8', 'cxd5', 'exd5', 'e4', 'dxe4', 'Nxg6', 'hxg6', 'fxe4', 'Qb6'}
{'e4', 'c5', 'Nf3', 'Nc6', 'd4', 'cxd4', 'Nxd4', 'Nf6', 'Nc3', 'd6', 'Bg5', 'e6', 'Qd2', 'Be7', 'O-O-O', 'Nxd4', 'Qxd4', 'O-O', 'f4', 'Qa5', 'Kb1', 'h6', 'h4', 'e5', 'Qd3', 'exf4', 'Bxf4', 'Be6', 'Be2', 'Rac8'}
{'e4', 'c6', 'Nc3', 'd5', 'd4', 'dxe4', 'Nxe4', 'Nd7', 'Bc4', 'Ngf6', 'Ng5', 'e6', 'Qe2', 'Nb6', 'Bb3', 'h6', 'N5f3', 'a5', 'a3', 'a4', 'Ba2', 'c5', 'c3', 'Bd7', 'Ne5', 'cxd4', 'cxd4', 'Be7', 'Ngf3', 'O-O'}
{'e4', 'c5', 'Nf3', 'e6', 'd4', 'cxd4', 'Nxd4', 'a6', 'Bd3', 'Nf6', 'Bg5', 'Nc6', 'Nxc6', 'dxc6', 'O-O', 'e5', 'Nd2', 'h6', 'Bh4', 'Bc5', 'Nc4', 'Qe7', 'Re1', 'Bg4', 'Qd2', 'O-O', 'Ne3', 'Be6', 'Nf5', 'Bxf5'}
{'e4', 'c5', 'Nf3', 'd6', 'd4', 'cxd4', 'Nxd4', 'Nf6', 'Nc3', 'Nc6', 'Be3', 'e6', 'Qd2', 'Be7', 'f3', 'd5', 'Bb5', 'Bd7', 'exd5', 'Nxd5', 'Nxd5', 'exd5', 'Ne2', 'O-O', 'O-O-O', 'Be6', 'Nf4', 'a6', 'Ba4', 'Na5'}
{'d4', 'Nf6', 'c4', 'e6', 'g3', 'd5', 'Nf3', 'dxc4', 'Bg2', 'a6', 'O-O', 'Nc6', 'e3', 'Bd7', 'Nc3', 'Bd6', 'Qe2', 'b5', 'e4', 'Be7', 'Rd1', 'O-O', 'Bf4', 'Qc8', 'Ne1', 'b4', 'e5', 'bxc3', 'exf6', 'Bxf6'}
{'d4', 'd5', 'Bf4', 'Nf6', 'e3', 'c5', 'c3', 'Nc6', 'Nd2', 'Bf5', 'Qb3', 'Qc8', 'Ngf3', 'e6', 'Nh4', 'Be4', 'Be2', 'Be7', 'O-O', 'O-O', 'Qd1', 'h6', 'Nhf3', 'Nh5', 'Be5', 'Bh7', 'dxc5', 'Bxc5', 'Nb3', 'Be7'}
{'Nf3', 'Nf6', 'd4', 'e6', 'c4', 'b6', 'g3', 'Bb7', 'Bg2', 'Be7', 'Nc3', 'O-O', 'O-O', 'Ne4', 'Bd2', 'Bf6', 'Rc1', 'd6', 'Qc2', 'Nxd2', 'Qxd2', 'Nd7', 'e4', 'c5', 'Rfe1', 'g5', 'e5', 'dxe5', 'dxe5', 'Bg7'}
{'b3', 'c5', 'e4', 'd6', 'Bb5', 'Nc6', 'Ne2', 'Bd7', 'Nbc3', 'Nf6', 'O-O', 'a6', 'Bxc6', 'Bxc6', 'f3', 'e6', 'd4', 'cxd4', 'Nxd4', 'Bd7', 'Qd3', 'Be7', 'Bb2', 'O-O', 'f4', 'Qa5', 'Rae1', 'Rac8', 'a3', 'Rfd8'}
{'d4', 'Nf6', 'Bf4', 'e6', 'Nf3', 'b6', 'c3', 'Ba6', 'e3', 'Bxf1', 'Kxf1', 'Be7', 'c4', 'O-O', 'Nc3', 'c6', 'Kg1', 'd5', 'Ne5', 'dxc4', 'Nxc4', 'Nd5', 'Qg4', 'Nxf4', 'Qxf4', 'Nd7', 'a3', 'b5', 'Ne5', 'Nxe5'}
{'d4', 'd5', 'Nf3', 'Nf6', 'c4', 'dxc4', 'Qa4', 'Nc6', 'e3', 'Nd5', 'Qxc4', 'e5', 'Nxe5', 'Nxe5', 'dxe5', 'Be6', 'Qe4', 'Qg5', 'Be2', 'O-O-O', 'O-O', 'Qg6', 'Qxg6', 'hxg6', 'Rd1', 'Be7', 'a3', 'f6', 'exf6', 'gxf6'}
{'e4', 'e5', 'Nf3', 'Nc6', 'd4', 'exd4', 'Nxd4', 'Bc5', 'Be3', 'Qf6', 'c3', 'Nge7', 'Bc4', 'Ne5', 'Be2', 'Qg6', 'O-O', 'd6', 'f3', 'O-O', 'Nd2', 'd5', 'Kh1', 'dxe4', 'fxe4', 'Bg4', 'Bf4', 'Bxe2', 'Qxe2', 'Bd6'}
{'d4', 'd5', 'c4', 'c6', 'Nf3', 'Nf6', 'Nc3', 'a6', 'c5', 'Nbd7', 'Bf4', 'Nh5', 'e3', 'g6', 'Bd3', 'Bg7', 'O-O', 'O-O', 'Bg5', 'Re8', 'e4', 'dxe4', 'Bxe4', 'Ndf6', 'Bc2', 'Be6', 'Re1', 'Nd5', 'Qd2', 'Qc7'}
{'e4', 'c5', 'Nf3', 'd6', 'd4', 'cxd4', 'Nxd4', 'Nf6', 'Nc3', 'e6', 'g4', 'a6', 'g5', 'Nfd7', 'Be3', 'Nc6', 'Qh5', 'Nxd4', 'Bxd4', 'b5', 'Bg2', 'b4', 'Ne2', 'e5', 'Be3', 'g6', 'Qh4', 'h6', 'O-O-O', 'Nb6'}
{'c4', 'Nf6', 'd4', 'e6', 'Nc3', 'Bb4', 'Qd3', 'd6', 'Nf3', 'O-O', 'Bg5', 'b6', 'a3', 'Bxc3', 'Qxc3', 'Bb7', 'Nd2', 'Nbd7', 'f3', 'h6', 'Bh4', 'Rc8', 'e3', 'Re8', 'Bd3', 'c5', 'O-O', 'cxd4', 'exd4', 'b5'}
{'d4', 'Nf6', 'c4', 'e6', 'Nc3', 'Bb4', 'f3', 'd5', 'a3', 'Bxc3', 'bxc3', 'c5', 'cxd5', 'Nxd5', 'dxc5', 'Qa5', 'e4', 'Nf6', 'Be3', 'O-O', 'Qb3', 'Nc6', 'Bb5', 'e5', 'Ne2', 'Qc7', 'Rd1', 'Be6', 'Qa4', 'Na5'}
{'e4', 'c5', 'Nf3', 'd6', 'd4', 'cxd4', 'Nxd4', 'Nf6', 'Nc3', 'Nc6', 'Bg5', 'e6', 'Qd2', 'a6', 'O-O-O', 'h6', 'Be3', 'Be7', 'f3', 'Nxd4', 'Bxd4', 'b5', 'Kb1', 'Rb8', 'Qe3', 'b4', 'Na4', 'Qc7', 'Ba7', 'Rb7'}
{'d4', 'd5', 'Nf3', 'Nf6', 'c4', 'dxc4', 'e3', 'e6', 'Nc3', 'c5', 'Bxc4', 'a6', 'a4', 'Nc6', 'O-O', 'cxd4', 'exd4', 'Be7', 'Be3', 'O-O', 'Qe2', 'Na5', 'Bd3', 'b6', 'Ne5', 'Bb7', 'Rfe1', 'Nd5', 'Nxd5', 'Qxd5'}
{'d4', 'Nf6', 'c4', 'e6', 'Qc2', 'c5', 'e3', 'Nc6', 'Nf3', 'cxd4', 'exd4', 'Be7', 'Nc3', 'O-O', 'Be2', 'd5', 'cxd5', 'Nb4', 'Qb3', 'Nbxd5', 'Ne5', 'b6', 'O-O', 'Bb7', 'Re1', 'Nb4', 'Bc4', 'Kh8', 'Be3', 'a6'}
{'Nf3', 'd5', 'd4', 'Nf6', 'c4', 'e6', 'Nc3', 'c6', 'e3', 'Nbd7', 'Bd3', 'dxc4', 'Bxc4', 'b5', 'Bd3', 'Bb7', 'O-O', 'a6', 'e4', 'c5', 'd5', 'Qc7', 'dxe6', 'fxe6', 'Bc2', 'c4', 'Ng5', 'Nc5', 'e5', 'Qxe5'}
{'Nf3', 'Nf6', 'c4', 'e6', 'Nc3', 'c5', 'g3', 'b6', 'Bg2', 'Bb7', 'O-O', 'Be7', 'd4', 'cxd4', 'Qxd4', 'O-O', 'Rd1', 'd6', 'b3', 'Nbd7', 'e4', 'Qc8', 'Ne1', 'a6', 'Ba3', 'Nc5', 'Bb2', 'Qc7', 'Rac1', 'Rac8'}
{'e4', 'c5', 'Nf3', 'Nc6', 'd4', 'cxd4', 'Nxd4', 'Nf6', 'Nc3', 'd6', 'Bc4', 'e6', 'Bb3', 'a6', 'Be3', 'Be7', 'f4', 'Qc7', 'Qf3', 'Na5', 'g4', 'Nc4', 'Bxc4', 'Qxc4', 'g5', 'Nd7', 'Rd1', 'b5', 'Nb3', 'O-O'}
{'e4', 'c5', 'Nf3', 'd6', 'd4', 'cxd4', 'Nxd4', 'Nf6', 'Nc3', 'Nc6', 'Bg5', 'e6', 'Qd2', 'a6', 'O-O-O', 'h6', 'Bf4', 'Bd7', 'Nxc6', 'Bxc6', 'f3', 'd5', 'Qe1', 'Bb4', 'a3', 'Bxc3', 'Qxc3', 'O-O', 'Rd2', 'Qe7'}
{'e4', 'c5', 'Nf3', 'd6', 'd4', 'cxd4', 'Nxd4', 'Nf6', 'Nc3', 'a6', 'Bg5', 'e6', 'Qf3', 'Bd7', 'O-O-O', 'Nc6', 'Be2', 'Be7', 'Kb1', 'Rc8', 'Qg3', 'Qc7', 'Nb3', 'O-O', 'f4', 'Rfd8', 'e5', 'dxe5', 'fxe5', 'Nd5'}
{'d4', 'Nf6', 'c4', 'e6', 'g3', 'd5', 'Bg2', 'dxc4', 'Qa4', 'c6', 'Qxc4', 'Bd6', 'Nf3', 'b6', 'O-O', 'O-O', 'Qc2', 'Bb7', 'e4', 'Be7', 'Nc3', 'Nbd7', 'Rd1', 'Rc8', 'h3', 'b5', 'Ng5', 'h6', 'e5', 'hxg5'}
{'d4', 'd5', 'c4', 'c6', 'e3', 'Nf6', 'Nc3', 'e6', 'Nf3', 'Nbd7', 'Qc2', 'Bd6', 'Bd3', 'O-O', 'Bd2', 'dxc4', 'Bxc4', 'e5', 'O-O', 'exd4', 'exd4', 'Nb6', 'Bd3', 'Re8', 'Rfe1', 'Rxe1', 'Rxe1', 'h6', 'Ne4', 'Nxe4'}
{'e4', 'e6', 'd4', 'd5', 'Nd2', 'Nf6', 'e5', 'Nfd7', 'Bd3', 'c5', 'c3', 'Nc6', 'Ne2', 'cxd4', 'cxd4', 'f6', 'exf6', 'Nxf6', 'Nf3', 'Bd6', 'O-O', 'Qc7', 'Bg5', 'O-O', 'Bh4', 'e5', 'dxe5', 'Nxe5', 'Nxe5', 'Bxe5'}
{'e4', 'c5', 'Nf3', 'd6', 'Nc3', 'Nf6', 'd4', 'cxd4', 'Nxd4', 'a6', 'Be3', 'e5', 'Nf3', 'Be7', 'Bc4', 'O-O', 'O-O', 'Nc6', 'Bg5', 'Be6', 'Bb3', 'Rc8', 'Bxf6', 'Bxf6', 'Nd5', 'Bxd5', 'Bxd5', 'Qd7', 'c3', 'Ne7'}
{'e4', 'c5', 'Nf3', 'Nc6', 'd4', 'cxd4', 'Nxd4', 'g6', 'c4', 'Nf6', 'Nc3', 'Bg7', 'Be3', 'O-O', 'Be2', 'd6', 'f4', 'Bg4', 'Nxc6', 'Bxe2', 'Nxd8', 'Bxd1', 'Rxd1', 'Rfxd8', 'Ke2', 'Rdc8', 'c5', 'Ne8', 'cxd6', 'exd6'}
{'e4', 'e5', 'Nf3', 'Nc6', 'Bb5', 'a6', 'Ba4', 'Nf6', 'O-O', 'Be7', 'Re1', 'b5', 'Bb3', 'd6', 'c3', 'O-O', 'h3', 'Bb7', 'd4', 'Re8', 'Nbd2', 'Bf8', 'd5', 'Nb8', 'Nf1', 'Nbd7', 'N3h2', 'Nc5', 'Bc2', 'c6'}
{'e4', 'c5', 'Nf3', 'd6', 'd4', 'cxd4', 'Nxd4', 'Nf6', 'Nc3', 'a6', 'Be2', 'e5', 'Nb3', 'Be7', 'O-O', 'O-O', 'a4', 'Be6', 'f4', 'Qc7', 'Kh1', 'Nbd7', 'f5', 'Bc4', 'a5', 'b5', 'axb6', 'Nxb6', 'Bg5', 'Rfd8'}
{'e4', 'e5', 'Nf3', 'Nc6', 'Bb5', 'a6', 'Ba4', 'Nf6', 'O-O', 'Be7', 'Re1', 'b5', 'Bb3', 'd6', 'c3', 'O-O', 'h3', 'Bb7', 'd4', 'Re8', 'Nbd2', 'Bf8', 'Bc2', 'g6', 'd5', 'Nb8', 'b3', 'c6', 'c4', 'Qc7'}
{'e4', 'e5', 'Nf3', 'Nc6', 'Bb5', 'a6', 'Bxc6', 'dxc6', 'O-O', 'Qd6', 'Na3', 'b5', 'c3', 'c5', 'Nc2', 'Bb7', 'Re1', 'Ne7', 'a4', 'c4', 'axb5', 'axb5', 'Rxa8', 'Bxa8', 'Na3', 'c6', 'b3', 'cxb3', 'Qxb3', 'Ng6'}
{'e4', 'c5', 'Nf3', 'd6', 'd4', 'cxd4', 'Nxd4', 'Nf6', 'Nc3', 'Nc6', 'Be2', 'e6', 'Be3', 'Be7', 'O-O', 'O-O', 'f4', 'Bd7', 'Nb3', 'a6', 'a4', 'Nb4', 'a5', 'Qc8', 'Bf3', 'Qc4', 'Nc5', 'dxc5', 'Be2', 'Nd3'}
{'d4', 'e6', 'c4', 'Bb4', 'Bd2', 'a5', 'Nf3', 'Nf6', 'g3', 'b6', 'Bg2', 'Bb7', 'O-O', 'O-O', 'Bf4', 'Be7', 'Nc3', 'Ne4', 'Qc2', 'Nxc3', 'Qxc3', 'Be4', 'Rad1', 'c6', 'Bh3', 'd5', 'Ne5', 'Bb4', 'Qc1', 'a4'}
{'d4', 'Nf6', 'c4', 'e6', 'g3', 'd5', 'Nf3', 'Be7', 'Nc3', 'O-O', 'Bg2', 'dxc4', 'Ne5', 'c5', 'dxc5', 'Qc7', 'Nxc4', 'Bxc5', 'O-O', 'Ng4', 'Qb3', 'Nc6', 'Bg5', 'h6', 'Bd2', 'Rd8', 'e3', 'Bd7', 'Rad1', 'Be8'}
{'d4', 'Nf6', 'c4', 'c5', 'd5', 'g6', 'Nc3', 'Bg7', 'e4', 'O-O', 'Nf3', 'e6', 'Bd3', 'd6', 'h3', 'exd5', 'cxd5', 'Re8', 'O-O', 'c4', 'Bxc4', 'Nxe4', 'Nxe4', 'Rxe4', 'Bd3', 'Re8', 'Bg5', 'Bf6', 'Qa4', 'Bxg5'}
{'e4', 'c5', 'Nf3', 'Nc6', 'd4', 'cxd4', 'Nxd4', 'e6', 'Nc3', 'Qc7', 'Be3', 'a6', 'Be2', 'b5', 'f4', 'Bb7', 'Nb3', 'Bb4', 'Qd3', 'Nce7', 'O-O', 'Bxc3', 'bxc3', 'd5', 'e5', 'Nh6', 'a4', 'bxa4', 'Rxa4', 'O-O'}
{'e4', 'c5', 'Nf3', 'd6', 'd4', 'cxd4', 'Nxd4', 'Nf6', 'Nc3', 'a6', 'Be2', 'e6', 'Be3', 'Qc7', 'f4', 'Be7', 'O-O', 'O-O', 'Qd3', 'b5', 'Bf3', 'Bb7', 'e5', 'dxe5', 'fxe5', 'Nfd7', 'Bf4', 'Nc5', 'Qe2', 'Nc6'}
{'e4', 'c5', 'Nf3', 'd6', 'd4', 'cxd4', 'Nxd4', 'Nf6', 'Nc3', 'g6', 'Be3', 'Bg7', 'f3', 'O-O', 'Qd2', 'Nc6', 'O-O-O', 'Nxd4', 'Bxd4', 'Be6', 'Nd5', 'Bxd5', 'exd5', 'Qc7', 'g4', 'Rac8', 'c3', 'Qa5', 'g5', 'Nh5'}
{'e4', 'c5', 'Nf3', 'd6', 'd4', 'cxd4', 'Nxd4', 'Nf6', 'Nc3', 'a6', 'Be2', 'e6', 'Be3', 'Be7', 'f4', 'Qc7', 'O-O', 'O-O', 'g4', 'Re8', 'g5', 'Nfd7', 'Bd3', 'Nc6', 'Qh5', 'g6', 'Qh4', 'Bf8', 'Rf3', 'Bg7'}
{'e4', 'c5', 'Nf3', 'd6', 'd4', 'cxd4', 'Nxd4', 'Nf6', 'Nc3', 'a6', 'Be3', 'e5', 'Nb3', 'Be6', 'f3', 'Be7', 'Qd2', 'Nbd7', 'g4', 'h6', 'h4', 'b5', 'O-O-O', 'Nb6', 'Qf2', 'Nfd7', 'Qg3', 'b4', 'Nd5', 'Bxd5'}
{'e4', 'c5', 'Nf3', 'd6', 'd4', 'cxd4', 'Nxd4', 'Nf6', 'Nc3', 'a6', 'Be2', 'e5', 'Nb3', 'Be7', 'O-O', 'O-O', 'Be3', 'Be6', 'Qd2', 'Nbd7', 'a4', 'Rc8', 'a5', 'Qc7', 'Rfc1', 'Qc6', 'Bf3', 'Bc4', 'Ra4', 'Rfe8'}
{'d4', 'd5', 'Nf3', 'Nf6', 'Bf4', 'c5', 'e3', 'Nc6', 'c3', 'Qb6', 'Qb3', 'c4', 'Qc2', 'Bf5', 'Qc1', 'e6', 'Nbd2', 'Be7', 'Nh4', 'Be4', 'Be2', 'O-O', 'Nhf3', 'Bf5', 'O-O', 'Nh5', 'Bg5', 'f6', 'Bh4', 'g5'}
{'e4', 'c5', 'Nf3', 'd6', 'Bb5', 'Nc6', 'O-O', 'Bd7', 'Re1', 'a6', 'Bxc6', 'Bxc6', 'c3', 'Nf6', 'd4', 'Bxe4', 'Bg5', 'Bd5', 'Nbd2', 'e6', 'c4', 'Bxf3', 'Qxf3', 'cxd4', 'Bxf6', 'gxf6', 'Qxb7', 'Rb8', 'Qc6', 'Qd7'}
{'c4', 'Nf6', 'Nf3', 'e6', 'd4', 'd5', 'Nc3', 'c6', 'Bg5', 'dxc4', 'e4', 'b5', 'e5', 'h6', 'Bh4', 'g5', 'Nxg5', 'hxg5', 'Bxg5', 'Nbd7', 'exf6', 'Bb7', 'g3', 'c5', 'd5', 'Bh6', 'Bxh6', 'Rxh6', 'Qd2', 'Qxf6'}
{'e4', 'c5', 'Nf3', 'd6', 'd4', 'cxd4', 'Nxd4', 'Nf6', 'Nc3', 'e6', 'g4', 'h6', 'Rg1', 'Nc6', 'h4', 'h5', 'gxh5', 'Nxh5', 'Bg5', 'Nf6', 'Qd2', 'Qb6', 'Nb3', 'Bd7', 'Be2', 'a6', 'h5', 'Nxh5', 'Rh1', 'g6'}
{'d4', 'd5', 'c4', 'c6', 'Nc3', 'e6', 'Nf3', 'Nf6', 'e3', 'Nbd7', 'Bd3', 'dxc4', 'Bxc4', 'b5', 'Bd3', 'a6', 'e4', 'c5', 'd5', 'Bb7', 'O-O', 'Qc7', 'dxe6', 'fxe6', 'Bc2', 'c4', 'Ng5', 'Nc5', 'e5', 'Qxe5'}
{'d4', 'Nf6', 'Nf3', 'g6', 'c4', 'Bg7', 'g3', 'O-O', 'Bg2', 'd6', 'O-O', 'Nc6', 'Nc3', 'a6', 'd5', 'Na5', 'Nd2', 'c5', 'Qc2', 'Rb8', 'b3', 'b5', 'Bb2', 'e5', 'Rae1', 'bxc4', 'bxc4', 'Nh5', 'Rb1', 'Re8'}
{'e4', 'c5', 'Nc3', 'Nc6', 'Bb5', 'Nd4', 'Bc4', 'e6', 'Nf3', 'Ne7', 'Nxd4', 'cxd4', 'Ne2', 'Nc6', 'O-O', 'Bc5', 'd3', 'O-O', 'Nf4', 'f5', 'Bd2', 'Qc7', 'Nh3', 'Ne5', 'Bb3', 'fxe4', 'dxe4', 'a5', 'a4', 'b6'}
{'d4', 'Nf6', 'c4', 'g6', 'Nc3', 'Bg7', 'Nf3', 'd5', 'Qb3', 'dxc4', 'Qxc4', 'O-O', 'e4', 'a6', 'e5', 'b5', 'Qb3', 'Nfd7', 'e6', 'fxe6', 'Be3', 'Nf6', 'a4', 'bxa4', 'Rxa4', 'Nc6', 'Bc4', 'Rb8', 'Bxe6', 'Kh8'}
{'d4', 'Nf6', 'c4', 'e6', 'g3', 'Bb4', 'Bd2', 'Be7', 'Bg2', 'd5', 'Nf3', 'O-O', 'O-O', 'c6', 'Qc2', 'b6', 'b3', 'Nbd7', 'Rd1', 'Ba6', 'a4', 'c5', 'Na3', 'Bb7', 'Bc3', 'Rc8', 'Ne5', 'cxd4', 'Nxd7', 'Nxd7'}
{'d4', 'd5', 'c4', 'c6', 'Nc3', 'dxc4', 'e3', 'Be6', 'Nf3', 'b5', 'a4', 'b4', 'Ne4', 'Nf6', 'Ned2', 'c3', 'bxc3', 'bxc3', 'Nb1', 'Qa5', 'Qd3', 'Nd5', 'Na3', 'Nb4', 'Qd1', 'Nd7', 'Be2', 'g6', 'O-O', 'Bg7'}
{'Nf3', 'Nf6', 'g3', 'g6', 'd4', 'Bg7', 'c4', 'O-O', 'Nc3', 'd5', 'cxd5', 'Nxd5', 'Bg2', 'c5', 'O-O', 'Nxc3', 'bxc3', 'Nc6', 'e3', 'Qa5', 'Bd2', 'Bg4', 'Qc2', 'Rac8', 'Ng5', 'h6', 'Ne4', 'b6', 'Rfe1', 'Rfd8'}
{'e4', 'c5', 'Nf3', 'e6', 'd4', 'cxd4', 'Nxd4', 'a6', 'Nc3', 'b5', 'Bd3', 'Qb6', 'Nb3', 'Qc7', 'O-O', 'Nf6', 'Qe2', 'Nc6', 'f4', 'd6', 'Be3', 'Be7', 'Nd4', 'Bb7', 'Nxc6', 'Bxc6', 'a3', 'O-O', 'Bd4', 'Rfd8'}
{'e4', 'e5', 'Nf3', 'Nc6', 'Bb5', 'a6', 'Bxc6', 'dxc6', 'O-O', 'f6', 'd4', 'Bg4', 'dxe5', 'Qxd1', 'Rxd1', 'fxe5', 'Rd3', 'Bd6', 'Nbd2', 'Nf6', 'b3', 'O-O-O', 'Bb2', 'Bxf3', 'Nxf3', 'Nxe4', 'Nxe5', 'Rhf8', 'f3', 'Nf6'}
{'d4', 'Nf6', 'c4', 'e6', 'Nc3', 'Bb4', 'e3', 'O-O', 'Nf3', 'c5', 'Be2', 'Bxc3', 'bxc3', 'b6', 'Bd3', 'Bb7', 'O-O', 'd6', 'Nd2', 'Re8', 'Bb2', 'e5', 'f3', 'exd4', 'exd4', 'Nbd7', 'Re1', 'Qc7', 'Qc2', 'a6'}
{'e4', 'e5', 'Nf3', 'Nc6', 'Bb5', 'a6', 'Ba4', 'Nf6', 'O-O', 'Be7', 'Re1', 'b5', 'Bb3', 'O-O', 'h3', 'Bb7', 'd3', 'd6', 'a3', 'Na5', 'Ba2', 'c5', 'Nc3', 'Nc6', 'Nd5', 'Nxd5', 'Bxd5', 'Qc7', 'c3', 'Nd8'}
{'c4', 'Nf6', 'Nc3', 'e5', 'e3', 'Nc6', 'Nf3', 'Bb4', 'Qc2', 'O-O', 'Nd5', 'Re8', 'Qf5', 'd6', 'Nxf6', 'gxf6', 'Qh5', 'd5', 'Bd3', 'e4', 'cxd5', 'exd3', 'dxc6', 'bxc6', 'b3', 'Re4', 'Bb2', 'Bf8', 'Rc1', 'Rg4'}
{'d4', 'Nf6', 'c4', 'e6', 'Nf3', 'd5', 'e3', 'Be7', 'Nc3', 'O-O', 'Bd3', 'dxc4', 'Bxc4', 'c5', 'O-O', 'a6', 'Qe2', 'b5', 'Bd3', 'Nbd7', 'Rd1', 'Bb7', 'e4', 'cxd4', 'Nxd4', 'Ne5', 'Bxb5', 'Qc7', 'Ba4', 'Neg4'}
{'d4', 'd5', 'c4', 'dxc4', 'Nf3', 'Nf6', 'Nc3', 'c6', 'a4', 'Bf5', 'Ne5', 'e6', 'f3', 'Bb4', 'Nxc4', 'O-O', 'Bg5', 'h6', 'Bh4', 'c5', 'dxc5', 'Qxd1', 'Kxd1', 'Bxc5', 'e4', 'Bg6', 'Ke1', 'Nc6', 'Rd1', 'Nh5'}
{'d4', 'Nf6', 'c4', 'e6', 'Nf3', 'b6', 'Nc3', 'Bb7', 'e3', 'Bb4', 'Bd3', 'O-O', 'O-O', 'd5', 'cxd5', 'exd5', 'Ne5', 'Bd6', 'f4', 'c5', 'Qf3', 'Nc6', 'Qh3', 'g6', 'Kh1', 'Nb4', 'Bb1', 'Rc8', 'Bd2', 'cxd4'}
